mRNA,1,14,146,149,153,155,16,161,164,166,168,169,175,176,177,178,179,191,199,202,227,228,229,238,242,243,247,255,274,275,276,277,278,280,282,283,285,286,287,288,289,291,295,298,299,321,322,323,325,326,327,338,340,341,373,376,379,381,382,383,386,388,391,392,394,396,402,96,97,98
MT-TL1,0,0,0,0,0,0,0,5.849026608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209443817,0,0,0,0.490423933,0,0.526799747,0,0,0,0,0.260296996,0,0,0,0,0,0,0,0,0,0,0.242520615,0,0.246733132,0,0,0,0.57768164,0,0,0,0,0,0,0,0,0,0,0,0
MT-TF,5.099151402,10.74956241,26.16669798,69.17109728,32.07530721,42.83287178,32.24868724,17.54707982,28.92609523,55.82228903,109.3767976,21.58245477,0,39.77338094,8.462421476,45.31144664,2.800942319,2.728876908,0.790723279,1.654925698,4.635592184,16.34522504,1.854236873,4.276707627,5.925270903,0.70520179,2.228200613,2.184017257,1.128322863,2.51332581,3.856812697,1.21445438,1.120376928,3.923391461,3.226114328,3.160798485,0.91749437,1.616804103,3.086198327,0.437550945,1.301484978,5.303117458,3.292498422,5.885087191,3.21184772,1.801738661,1.537630706,0.3642251,0.563362336,7.575882083,2.897124522,0.970082462,0.732474787,0.246733132,2.29903936,4.374707344,8.098652227,7.221020504,2.785250766,0.824318776,0.885821402,8.436777774,12.50020544,23.80596523,1.62506153,1.369135316,7.548921648,22.94618131,39.1213583,81.01985005
MT-TV,5.099151402,0,5.233339597,0,0,0,0,5.849026608,0,0,0,3.083207824,0,7.954676187,4.231210738,5.034605182,0,0,0,1.103283798,0.927118437,0,0,0.534588453,0,0.70520179,0.278525077,0.728005752,0.564161432,0.418887635,1.446304761,0,0.746917952,0,1.382620426,0,2.75248311,0.404201026,0,0.875101891,0.520593991,0.589235273,1.316999369,0.980847865,0.535307953,0,0,0,1.126724672,0.94698526,0.413874932,0.485041231,1.464949574,0.493466265,2.29903936,0,0,0.86652246,0,0,0.442910701,0,0,0.580633298,0,0.684567658,0,7.648727103,6.520226383,0
MT-TI,5.099151402,0,0,0,0,0,0,0,0,0,0,0,0,0,4.231210738,0,0,0,0,0,0,5.448408347,0.927118437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404201026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885821402,0,0,0.580633298,0,0,0,0,0,0
MT-TQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-TM,0,0,5.233339597,8.64638716,0,6.118981682,0,5.849026608,0,6.977786129,0,0,0,0,0,0,0,0,0.263574426,0,0,5.448408347,0,0,0.740658863,0,1.114100306,0.242668584,0,0.209443817,0.482101587,0,0.373458976,0,0,0,0,0.404201026,0.385774791,0,0,0.589235273,0,0,0,0,0,0.3642251,0,0,0,0.485041231,0.732474787,0,0,0,0.899850247,0.28884082,0,0,0,0,0,0.580633298,0,0,0,0,0,0
MT-TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-TA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-TC,5.099151402,0,0,0,0,0,0,0,0,0,9.943345234,0,0,0,4.231210738,0,0,1.364438454,1.054297705,0,0,0,0,4.811296081,5.18461204,4.231210738,3.620825996,1.698680089,8.462421476,1.884994357,1.446304761,10.93008942,10.45685133,2.942543596,0,2.633998737,4.58747185,1.616804103,1.928873954,2.625305672,1.041187983,2.946176366,8.560495897,1.471271798,0,3.603477321,1.537630706,1.456900401,1.126724672,0.94698526,3.310999454,1.697644308,11.3533592,2.714064456,1.14951968,1.093676836,4.499251237,8.376383785,2.228200613,2.885115716,2.214553504,3.013134919,2.272764625,14.51583246,4.468919206,2.053702974,6.133498839,0,6.520226383,0
MT-TY,0,0,0,0,0,0,0,0,0,0,0,0,11.04816137,0,0,0,0,0.682219227,0.263574426,0,0.927118437,0,0.927118437,17.10683051,28.14503679,31.73408053,17.8256049,4.12536593,32.15720161,17.17439303,6.749422219,28.53967792,39.58665145,6.865935057,3.686987804,11.0627947,6.422460589,8.892422567,14.65944205,4.375509454,4.685345922,10.60623492,48.72897664,6.375511124,5.353079534,12.61217063,7.688153531,8.741402403,7.887072707,7.575882083,20.69374658,8.245700926,23.43919318,12.58338975,17.81755504,11.30132731,10.79820297,61.23425387,5.570501532,3.297275103,4.872017709,4.821015871,3.409146937,49.93446366,25.18845371,5.476541265,30.19568659,0,0,0
MT-TS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MT-TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
